,month_num,day,balance
28990,2,2,53
28991,2,2,1222
28992,2,2,866
28993,2,2,0
28994,2,2,0
28995,2,2,-1317
28996,2,2,0
28997,2,2,0
28998,2,2,451
28999,2,2,1852
29000,2,2,3244
29001,2,2,1490
29002,2,2,576
29003,2,2,545
29004,2,2,289
29005,2,2,207
29006,2,2,714
29007,2,2,490
29008,2,2,662
29009,2,2,1563
29010,2,2,1
29011,2,2,-207
29012,2,2,-367
29013,2,2,194
29014,2,2,5126
29015,2,2,216
29016,2,2,506
29017,2,2,3962
29018,2,2,-207
29019,2,2,186
29020,2,2,199
29021,2,2,854
29022,2,2,106
29023,2,2,25
29024,2,2,2103
29025,2,2,363
29026,2,2,278
29027,2,2,2152
29028,2,2,-301
29029,2,2,629
29030,2,2,1044
29031,2,2,123
29032,2,2,430
29033,2,2,578
29034,2,2,46
29035,2,2,306
29036,2,2,2
29037,2,2,221
29038,2,2,1103
29039,2,2,332
29040,2,2,358
29041,2,2,503
29042,2,2,2823
29043,2,2,97
29044,2,2,439
29045,2,2,-94
29046,2,2,256
29047,2,2,514
29048,2,2,0
29049,2,2,0
29050,2,2,507
29051,2,2,604
29052,2,2,614
29053,2,2,44
29054,2,2,186
29055,2,2,469
29056,2,2,330
29057,2,2,195
29058,2,2,289
29059,2,2,108
29060,2,2,583
29061,2,2,0
29062,2,2,197
29063,2,2,349
29064,2,2,51
29065,2,2,-271
29066,2,2,304
29067,2,2,447
29068,2,2,708
29069,2,2,407
29070,2,2,33
29071,2,2,778
29072,2,2,533
29073,2,2,553
29074,2,2,763
29075,2,2,659
29076,2,2,174
29077,2,2,210
29078,2,2,-500
29079,2,2,74
29080,2,2,478
29081,2,2,10
29082,2,2,921
29083,2,2,10451
29084,2,2,0
29085,2,2,-75
29086,2,2,1941
29087,2,2,244
29088,2,2,585
29089,2,2,746
29090,2,2,92
29091,2,2,6857
29092,2,2,51
29093,2,2,580
29094,2,2,1818
29095,2,2,15
29096,2,2,798
29097,2,2,790
29098,2,2,7984
29099,2,2,534
29100,2,2,96
29101,2,2,284
29102,2,2,50
29103,2,2,-196
29104,2,2,304
29105,2,2,994
29106,2,2,28
29107,2,2,0
29108,2,2,587
29109,2,2,1411
29110,2,2,4317
29111,2,2,585
29112,2,2,575
29113,2,2,-481
29114,2,2,719
29115,2,2,442
29116,2,2,336
29117,2,2,-508
29118,2,2,767
29119,2,2,875
29120,2,2,376
29121,2,2,1873
29122,2,2,120
29123,2,2,761
29124,2,2,1327
29125,2,2,267
29126,2,2,924
29127,2,2,196
29128,2,2,243
29129,2,2,1301
29130,2,2,723
29131,2,2,-45
29132,2,2,0
29133,2,2,926
29134,2,2,8876
29135,2,2,5
29136,2,2,0
29137,2,2,794
29138,2,2,1414
29139,2,2,643
29140,2,2,-24
29141,2,2,7822
29142,2,2,0
29143,2,2,10
29144,2,2,182
29145,2,2,418
29146,2,2,145
29147,2,2,-224
29148,2,2,853
29149,2,2,6745
29150,2,2,290
29151,2,2,0
29152,2,2,661
29153,2,2,621
29154,2,2,474
29155,2,2,131
29156,2,2,504
29157,2,2,216
29158,2,2,425
29159,2,2,469
29160,2,2,201
29161,2,2,1366
29162,2,2,410
29163,2,2,45
29164,2,2,775
29165,2,2,490
29166,2,2,-50
29167,2,2,1027
29168,2,2,1530
29169,2,2,50
29170,2,2,125
29171,2,2,207
29172,2,2,56
29173,2,2,-67
29174,2,2,0
29175,2,2,1332
29176,2,2,1455
29177,2,2,683
29178,2,2,-145
29179,2,2,3175
29180,2,2,474
29181,2,2,174
29182,2,2,543
29183,2,2,82
29184,2,2,11
29185,2,2,-624
29186,2,2,1404
29187,2,2,359
29188,2,2,59
29189,2,2,136
29190,2,2,437
29191,2,2,973
29192,2,2,55
29193,2,2,489
29194,2,2,687
29195,2,2,991
29196,2,2,303
29197,2,2,688
29198,2,2,224
29199,2,2,1625
29200,2,2,1021
29201,2,2,16
29202,2,2,2557
29203,2,2,338
29204,2,2,29
29205,2,2,1625
29206,2,2,-42
29207,2,2,5437
29208,2,2,3519
29209,2,2,40
29210,2,2,0
29211,2,2,7
29212,2,2,257
29213,2,2,372
29214,2,2,3401
29215,2,2,5261
29216,2,2,6
29217,2,2,2469
29218,2,2,147
29219,2,2,0
29220,2,2,-167
29221,2,2,893
29222,2,2,608
29223,2,2,141
29224,2,2,0
29225,2,2,630
29226,2,2,689
29227,2,2,630
29228,2,2,0
29229,2,2,1308
29230,2,2,567
29231,2,2,606
29232,2,2,1227
29233,2,2,5569
29234,2,2,0
29235,2,2,3857
29236,2,2,1109
29237,2,2,272
29238,2,2,73
29239,2,2,158
29240,2,2,0
29241,2,2,485
29242,2,2,642
29243,2,2,2142
29244,2,2,840
29245,2,2,0
29246,2,2,1074
29247,2,2,-535
29248,2,2,1253
29249,2,2,5701
29250,2,2,43
29251,2,2,22
29252,2,2,809
29253,2,2,1
29254,2,2,416
29255,2,2,597
29256,2,2,103
29257,2,2,139
29258,2,2,783
29259,2,2,4930
29260,2,2,453
29261,2,2,46
29262,2,2,494
29263,2,2,3324
29264,2,2,292
29265,2,2,6016
29266,2,2,57
29267,2,2,8990
29268,2,2,2004
29269,2,2,494
29270,2,2,1187
29271,2,2,321
29272,2,2,630
29273,2,2,1523
29274,2,2,123
29275,2,2,230
29276,2,2,1214
29277,2,2,37
29278,2,2,1526
29279,2,2,-376
29280,2,2,482
29281,2,2,4015
29282,2,2,1017
29283,2,2,2876
29284,2,2,442
29285,2,2,5838
29286,2,2,1145
29287,2,2,123
29288,2,2,3283
29289,2,2,665
29290,2,2,671
29291,2,2,432
29292,2,2,589
29293,2,2,15161
29294,2,2,613
29295,2,2,2037
29296,2,2,-185
29297,2,2,2841
29298,2,2,1759
29299,2,2,3156
29300,2,2,-498
29301,2,2,304
29302,2,2,458
29303,2,2,-1
29304,2,2,569
29305,2,2,233
29306,2,2,601
29307,2,2,157
29308,2,2,601
29309,2,2,1247
29310,2,2,-247
29311,2,2,4
29312,2,2,477
29313,2,2,52
29314,2,2,617
29315,2,2,598
29316,2,2,0
29317,2,2,4
29318,2,2,1339
29319,2,2,4
29320,2,2,1167
29321,2,2,485
29322,2,2,6236
29323,2,2,541
29324,2,2,13297
29325,2,2,526
29326,2,2,-420
29327,2,2,623
29328,2,2,739
29329,2,2,0
29330,2,2,948
29331,2,2,977
29332,2,2,172
29333,2,2,320
29334,2,2,0
29335,2,2,2851
29336,2,2,-328
29337,2,2,73
29338,2,2,479
29339,2,2,304
29340,2,2,615
29341,2,2,1
29342,2,2,588
29343,2,2,100
29344,2,2,231
29345,2,2,629
29346,2,2,581
29347,2,2,3485
29348,2,2,847
29349,2,2,1534
29350,2,2,186
29351,2,2,1082
29352,2,2,-221
29353,2,2,145
29354,2,2,-1
29355,2,2,-95
29356,2,2,342
29357,2,2,2095
29358,2,2,24
29359,2,2,466
29360,2,2,317
29361,2,2,1679
29362,2,2,8
29363,2,2,40
29364,2,2,245
29365,2,2,317
29366,2,2,0
29367,2,2,7289
29368,2,2,1948
29369,2,2,247
29370,2,2,1444
29371,2,2,606
29372,2,2,287
29373,2,2,8266
29374,2,2,1028
29375,2,2,986
29376,2,2,7459
29377,2,2,93
29378,2,2,194
29379,2,2,2254
29380,2,2,0
29381,2,2,0
29382,2,2,1343
29383,2,2,754
29384,2,2,1811
29385,2,2,162
29386,2,2,820
29387,2,2,0
29388,2,2,220
29389,2,2,0
29390,2,2,5803
29391,2,2,2439
29392,2,2,751
29393,2,2,11093
29394,2,2,318
29395,2,2,112
29396,2,2,3295
29397,2,2,4089
29398,2,2,643
29399,2,2,718
29400,2,2,0
29401,2,2,67
29402,2,2,633
29403,2,2,620
29404,2,2,-480
29405,2,2,124
29406,2,2,286
29407,2,2,69
29408,2,2,153
42827,2,2,1973
42828,2,2,3401
42829,2,2,953
42830,2,2,1287
42831,2,2,62
42832,2,2,23421
42833,2,2,3629
42834,2,2,547
42835,2,2,4468
42836,2,2,685
42837,2,2,514
42838,2,2,523
42839,2,2,493
29409,2,3,806
29410,2,3,66
29411,2,3,0
29412,2,3,4961
29413,2,3,528
29414,2,3,1160
29415,2,3,312
29416,2,3,539
29417,2,3,0
29418,2,3,2803
29419,2,3,774
29420,2,3,644
29421,2,3,5315
29422,2,3,0
29423,2,3,182
29424,2,3,594
29425,2,3,0
29426,2,3,414
29427,2,3,5372
29428,2,3,2305
29429,2,3,1720
29430,2,3,6112
29431,2,3,433
29432,2,3,428
29433,2,3,21
29434,2,3,8626
29435,2,3,5797
29436,2,3,867
29437,2,3,582
29438,2,3,-679
29439,2,3,5061
29440,2,3,308
29441,2,3,863
29442,2,3,197
29443,2,3,285
29444,2,3,414
29445,2,3,1158
29446,2,3,12939
29447,2,3,117
29448,2,3,1669
29449,2,3,169
29450,2,3,1232
29451,2,3,8037
29452,2,3,553
29453,2,3,-142
29454,2,3,483
29455,2,3,387
29456,2,3,1659
29457,2,3,199
29458,2,3,517
29459,2,3,3401
29460,2,3,572
29461,2,3,2915
29462,2,3,2749
29463,2,3,393
29464,2,3,250
29465,2,3,59
29466,2,3,363
29467,2,3,8118
29468,2,3,282
29469,2,3,1235
29470,2,3,152
29471,2,3,128
29472,2,3,307
29473,2,3,329
29474,2,3,2467
29475,2,3,997
29476,2,3,0
29477,2,3,1558
29478,2,3,4471
29479,2,3,390
29480,2,3,323
29481,2,3,222
29482,2,3,1617
29483,2,3,246
29484,2,3,177
29485,2,3,1088
29486,2,3,483
29487,2,3,2170
29488,2,3,1291
29489,2,3,1096
29490,2,3,2735
29491,2,3,151
29492,2,3,1489
29493,2,3,0
29494,2,3,883
29495,2,3,483
29496,2,3,120
29497,2,3,-75
29498,2,3,507
29499,2,3,0
29500,2,3,902
29501,2,3,118
29502,2,3,1266
29503,2,3,159
29504,2,3,640
29505,2,3,2156
29506,2,3,0
29507,2,3,5496
29508,2,3,1153
29509,2,3,2442
29510,2,3,2360
29511,2,3,2921
29512,2,3,44134
29513,2,3,1176
29514,2,3,1013
29515,2,3,201
29516,2,3,757
29517,2,3,32
29518,2,3,924
29519,2,3,3
29520,2,3,0
29521,2,3,23494
29522,2,3,-92
29523,2,3,514
29524,2,3,1303
29525,2,3,6178
29526,2,3,-106
29527,2,3,3016
29528,2,3,2814
29529,2,3,320
29530,2,3,-266
29531,2,3,357
29532,2,3,546
29533,2,3,19706
29534,2,3,377
29535,2,3,199
29536,2,3,0
29537,2,3,1891
29538,2,3,835
29539,2,3,427
29540,2,3,1785
29541,2,3,325
29542,2,3,3463
29543,2,3,751
29544,2,3,2081
29545,2,3,124
29546,2,3,2700
29547,2,3,450
29548,2,3,1403
29549,2,3,877
29550,2,3,122
29551,2,3,587
29552,2,3,679
29553,2,3,1369
29554,2,3,1295
29555,2,3,710
29556,2,3,1116
29557,2,3,661
29558,2,3,1724
29559,2,3,-515
29560,2,3,894
29561,2,3,422
29562,2,3,964
29563,2,3,520
29564,2,3,-319
29565,2,3,-168
29566,2,3,409
29567,2,3,1844
29568,2,3,764
29569,2,3,384
29570,2,3,490
29571,2,3,58
29572,2,3,151
29573,2,3,300
29574,2,3,1883
29575,2,3,845
29576,2,3,1214
29577,2,3,5874
29578,2,3,102
29579,2,3,312
29580,2,3,13
29581,2,3,563
29582,2,3,758
29583,2,3,350
29584,2,3,72
29585,2,3,559
29586,2,3,18
29587,2,3,254
29588,2,3,1582
29589,2,3,605
29590,2,3,1288
29591,2,3,0
29592,2,3,1190
29593,2,3,1606
29594,2,3,2398
29595,2,3,295
29596,2,3,440
29597,2,3,1
29598,2,3,655
29599,2,3,1215
29600,2,3,863
29601,2,3,261
29602,2,3,677
29603,2,3,3461
29604,2,3,0
29605,2,3,1324
29606,2,3,-114
29607,2,3,221
29608,2,3,551
29609,2,3,258
29610,2,3,2713
29611,2,3,5082
29612,2,3,425
29613,2,3,1331
29614,2,3,172
29615,2,3,613
29616,2,3,497
29617,2,3,-401
29618,2,3,3026
29619,2,3,11371
29620,2,3,175
29621,2,3,618
29622,2,3,219
29623,2,3,1
29624,2,3,0
29625,2,3,184
29626,2,3,1154
29627,2,3,0
29628,2,3,174
29629,2,3,13565
29630,2,3,703
29631,2,3,-120
29632,2,3,99
29633,2,3,520
29634,2,3,458
29635,2,3,289
29636,2,3,1028
29637,2,3,473
29638,2,3,3685
29639,2,3,411
29640,2,3,3850
29641,2,3,127
29642,2,3,30
29643,2,3,-97
29644,2,3,541
29645,2,3,2353
29646,2,3,642
29647,2,3,80
29648,2,3,-346
29649,2,3,282
29650,2,3,1050
29651,2,3,119
29652,2,3,586
29653,2,3,0
29654,2,3,732
29655,2,3,525
29656,2,3,1177
29657,2,3,1472
29658,2,3,1308
29659,2,3,651
29660,2,3,272
29661,2,3,629
29662,2,3,705
29663,2,3,823
29664,2,3,901
29665,2,3,1089
29666,2,3,2
29667,2,3,0
29668,2,3,780
29669,2,3,-78
29670,2,3,2366
29671,2,3,1460
29672,2,3,655
29673,2,3,58
29674,2,3,400
29675,2,3,14889
29676,2,3,460
29677,2,3,1387
29678,2,3,41
29679,2,3,725
29680,2,3,483
29681,2,3,802
29682,2,3,305
29683,2,3,192
29684,2,3,284
29685,2,3,-45
29686,2,3,67
29687,2,3,284
29688,2,3,298
29689,2,3,-78
29690,2,3,113
29691,2,3,16
29692,2,3,1866
29693,2,3,103
29694,2,3,3188
29695,2,3,62
29696,2,3,2610
29697,2,3,191
29698,2,3,1199
29699,2,3,502
29700,2,3,5885
29701,2,3,-53
29702,2,3,777
29703,2,3,1547
29704,2,3,2000
29705,2,3,-211
29706,2,3,640
29707,2,3,-89
29708,2,3,4751
29709,2,3,1837
29710,2,3,4007
29711,2,3,781
29712,2,3,1178
29713,2,3,-350
29714,2,3,179
29715,2,3,366
29716,2,3,113
29717,2,3,3578
29718,2,3,236
29719,2,3,822
29720,2,3,47
29721,2,3,6162
29722,2,3,5956
42840,2,3,1989
42841,2,3,852
42842,2,3,2398
42843,2,3,2645
42844,2,3,4060
42845,2,3,100
42846,2,3,303
42847,2,3,661
42848,2,3,2600
42849,2,3,1818
42850,2,3,728
42851,2,3,302
42852,2,3,678
42853,2,3,955
42854,2,3,230
42855,2,3,0
42856,2,3,265
42857,2,3,221
42858,2,3,123
42859,2,3,4807
42860,2,3,205
42861,2,3,238
42862,2,3,95
42863,2,3,38
42864,2,3,2812
42865,2,3,506
42866,2,3,262
42867,2,3,6571
42868,2,3,0
42869,2,3,5539
29723,2,4,1142
29724,2,4,302
29725,2,4,461
29726,2,4,145
29727,2,4,2088
29728,2,4,330
29729,2,4,82
29730,2,4,941
29731,2,4,774
29732,2,4,647
29733,2,4,336
29734,2,4,768
29735,2,4,207
29736,2,4,2423
29737,2,4,1328
29738,2,4,4243
29739,2,4,96
29740,2,4,195
29741,2,4,1855
29742,2,4,865
29743,2,4,414
29744,2,4,351
29745,2,4,1082
29746,2,4,75
29747,2,4,1028
29748,2,4,1674
29749,2,4,0
29750,2,4,264
29751,2,4,148
29752,2,4,2281
29753,2,4,1317
29754,2,4,15
29755,2,4,104
29756,2,4,5670
29757,2,4,1067
29758,2,4,-437
29759,2,4,757
29760,2,4,1342
29761,2,4,305
29762,2,4,308
29763,2,4,175
29764,2,4,581
29765,2,4,7
29766,2,4,240
29767,2,4,1005
29768,2,4,105
29769,2,4,243
29770,2,4,134
29771,2,4,-534
29772,2,4,115
29773,2,4,127
29774,2,4,221
29775,2,4,0
29776,2,4,4967
29777,2,4,0
29778,2,4,201
29779,2,4,392
29780,2,4,384
29781,2,4,0
29782,2,4,0
29783,2,4,464
29784,2,4,376
29785,2,4,345
29786,2,4,53
29787,2,4,1974
29788,2,4,69
29789,2,4,28
29790,2,4,-195
29791,2,4,2059
29792,2,4,-970
29793,2,4,3957
29794,2,4,5156
29795,2,4,0
29796,2,4,25
29797,2,4,370
29798,2,4,0
29799,2,4,0
29800,2,4,109
29801,2,4,-17
29802,2,4,1559
29803,2,4,496
29804,2,4,289
29805,2,4,658
29806,2,4,2470
29807,2,4,2
29808,2,4,293
29809,2,4,305
29810,2,4,895
29811,2,4,0
29812,2,4,2
29813,2,4,4497
29814,2,4,343
29815,2,4,4831
29816,2,4,1921
29817,2,4,1055
29818,2,4,284
29819,2,4,1713
29820,2,4,0
29821,2,4,931
29822,2,4,1246
29823,2,4,1951
29824,2,4,34
29825,2,4,438
29826,2,4,643
29827,2,4,0
29828,2,4,73
29829,2,4,553
29830,2,4,732
29831,2,4,178
29832,2,4,406
29833,2,4,-464
29834,2,4,1
29835,2,4,4
29836,2,4,512
29837,2,4,1431
29838,2,4,1058
29839,2,4,372
29840,2,4,655
29841,2,4,119
29842,2,4,371
29843,2,4,-980
29844,2,4,4391
29845,2,4,1640
29846,2,4,168
29847,2,4,405
29848,2,4,19
29849,2,4,1181
29850,2,4,-10
29851,2,4,449
29852,2,4,0
29853,2,4,1441
29854,2,4,227
29855,2,4,935
29856,2,4,320
29857,2,4,1187
29858,2,4,274
29859,2,4,1957
29860,2,4,606
29861,2,4,746
29862,2,4,536
29863,2,4,4056
29864,2,4,1223
29865,2,4,3881
29866,2,4,20772
29867,2,4,342
29868,2,4,44
29869,2,4,5
29870,2,4,739
29871,2,4,0
29872,2,4,328
29873,2,4,-194
29874,2,4,0
29875,2,4,454
29876,2,4,2338
29877,2,4,4962
29878,2,4,33
29879,2,4,30
29880,2,4,594
29881,2,4,2142
29882,2,4,931
29883,2,4,1103
29884,2,4,77
29885,2,4,0
29886,2,4,0
29887,2,4,43
29888,2,4,182
29889,2,4,158
29890,2,4,334
29891,2,4,-168
29892,2,4,6172
29893,2,4,185
29894,2,4,371
29895,2,4,678
29896,2,4,98
29897,2,4,49
29898,2,4,141
29899,2,4,783
29900,2,4,75
29901,2,4,-75
29902,2,4,2189
29903,2,4,548
29904,2,4,814
29905,2,4,528
29906,2,4,242
29907,2,4,7990
29908,2,4,6132
29909,2,4,354
29910,2,4,729
29911,2,4,274
29912,2,4,575
29913,2,4,322
29914,2,4,3805
29915,2,4,597
29916,2,4,-230
29917,2,4,223
29918,2,4,705
29919,2,4,767
29920,2,4,451
29921,2,4,122
29922,2,4,0
29923,2,4,364
29924,2,4,637
29925,2,4,414
29926,2,4,-200
29927,2,4,1778
29928,2,4,388
29929,2,4,794
29930,2,4,1473
29931,2,4,3
29932,2,4,985
29933,2,4,2442
29934,2,4,-94
29935,2,4,1442
29936,2,4,665
29937,2,4,-213
29938,2,4,1594
29939,2,4,236
29940,2,4,223
29941,2,4,1496
29942,2,4,372
29943,2,4,358
29944,2,4,897
29945,2,4,385
29946,2,4,1214
29947,2,4,99
29948,2,4,1045
29949,2,4,1651
29950,2,4,568
29951,2,4,7249
29952,2,4,341
29953,2,4,28
29954,2,4,175
29955,2,4,402
29956,2,4,2044
29957,2,4,639
29958,2,4,641
29959,2,4,7408
29960,2,4,272
29961,2,4,324
29962,2,4,2559
29963,2,4,2516
29964,2,4,20
29965,2,4,167
29966,2,4,1498
29967,2,4,6817
29968,2,4,2666
29969,2,4,362
29970,2,4,0
29971,2,4,222
29972,2,4,383
29973,2,4,618
29974,2,4,6
29975,2,4,973
29976,2,4,301
29977,2,4,1133
29978,2,4,911
29979,2,4,237
29980,2,4,590
29981,2,4,557
29982,2,4,10613
29983,2,4,1032
29984,2,4,98
29985,2,4,697
29986,2,4,2937
29987,2,4,53
29988,2,4,1650
29989,2,4,-241
29990,2,4,954
29991,2,4,9
29992,2,4,865
29993,2,4,138
29994,2,4,458
29995,2,4,298
29996,2,4,229
29997,2,4,7
29998,2,4,1142
29999,2,4,6322
30000,2,4,4126
30001,2,4,201
30002,2,4,2853
30003,2,4,1309
30004,2,4,374
30005,2,4,244
30006,2,4,616
30007,2,4,889
30008,2,4,4082
30009,2,4,1320
30010,2,4,887
30011,2,4,7895
30012,2,4,202
30013,2,4,-344
30014,2,4,-849
30015,2,4,91
30016,2,4,272
30017,2,4,1245
30018,2,4,-143
30019,2,4,531
30020,2,4,-30
30021,2,4,234
30022,2,4,0
30023,2,4,314
30024,2,4,1169
30025,2,4,21
30026,2,4,546
30027,2,4,463
30028,2,4,622
30029,2,4,373
30030,2,4,382
30031,2,4,588
30032,2,4,2135
30033,2,4,196
30034,2,4,856
30035,2,4,479
30036,2,4,725
30037,2,4,454
30038,2,4,627
30039,2,4,230
30040,2,4,995
30041,2,4,0
30042,2,4,255
30043,2,4,347
30044,2,4,201
30045,2,4,121
30046,2,4,706
30047,2,4,0
30048,2,4,362
30049,2,4,367
30050,2,4,47
30051,2,4,651
30052,2,4,3045
30053,2,4,953
30054,2,4,687
30055,2,4,199
30056,2,4,304
30057,2,4,7351
30058,2,4,0
30059,2,4,688
30060,2,4,1601
30061,2,4,1724
30062,2,4,694
30063,2,4,285
30064,2,4,535
30065,2,4,250
30066,2,4,1023
30067,2,4,0
30068,2,4,1450
30069,2,4,95
30070,2,4,0
30071,2,4,6825
30072,2,4,943
30073,2,4,0
30074,2,4,61
30075,2,4,3284
30076,2,4,1436
30077,2,4,23
30078,2,4,856
30079,2,4,818
30080,2,4,218
30081,2,4,357
30082,2,4,1848
30083,2,4,449
30084,2,4,354
30085,2,4,57
30086,2,4,335
30087,2,4,580
30088,2,4,1029
30089,2,4,-30
30090,2,4,35
30091,2,4,198
30092,2,4,171
30093,2,4,4253
30094,2,4,427
30095,2,4,0
30096,2,4,2516
30097,2,4,1240
30098,2,4,1600
30099,2,4,12495
30100,2,4,1770
30101,2,4,599
30102,2,4,468
30103,2,4,481
30104,2,4,260
30105,2,4,1110
30106,2,4,313
30107,2,4,277
30108,2,4,10
30109,2,4,412
30110,2,4,156
30111,2,4,242
30112,2,4,1532
30113,2,4,3
30114,2,4,3908
30115,2,4,199
30116,2,4,124
30117,2,4,1510
30118,2,4,853
30119,2,4,805
30120,2,4,571
30121,2,4,1639
30122,2,4,556
30123,2,4,122
30124,2,4,96
30125,2,4,557
30126,2,4,955
30127,2,4,322
30128,2,4,323
30129,2,4,2700
30130,2,4,226
30131,2,4,130
30132,2,4,-24
30133,2,4,-762
30134,2,4,1042
30135,2,4,941
30136,2,4,315
30137,2,4,1355
30138,2,4,392
30139,2,4,687
30140,2,4,4383
30141,2,4,313
30142,2,4,895
30143,2,4,1966
30144,2,4,594
30145,2,4,1230
30146,2,4,110
30147,2,4,-276
30148,2,4,4803
30149,2,4,1667
30150,2,4,6915
30151,2,4,277
30152,2,4,1246
30153,2,4,178
30154,2,4,273
42870,2,4,2758
42871,2,4,2037
42872,2,4,0
42873,2,4,569
42874,2,4,2223
42875,2,4,3777
42876,2,4,46
42877,2,4,1085
42878,2,4,0
42879,2,4,115
42880,2,4,602
42881,2,4,2123
42882,2,4,1646
42883,2,4,1574
42884,2,4,0
42885,2,4,1019
42886,2,4,4
42887,2,4,144
42888,2,4,5474
42889,2,4,415
42890,2,4,210
42891,2,4,2354
42892,2,4,175
42893,2,4,318
42894,2,4,2
42895,2,4,1730
42896,2,4,0
42897,2,4,1059
42898,2,4,1788
42899,2,4,0
42900,2,4,308
30155,2,5,0
30156,2,5,641
30157,2,5,-111
30158,2,5,-329
30159,2,5,904
30160,2,5,106
30161,2,5,2400
30162,2,5,572
30163,2,5,761
30164,2,5,0
30165,2,5,165
30166,2,5,341
30167,2,5,53
30168,2,5,314
30169,2,5,300
30170,2,5,245
30171,2,5,494
30172,2,5,1774
30173,2,5,1063
30174,2,5,-191
30175,2,5,126
30176,2,5,840
30177,2,5,558
30178,2,5,890
30179,2,5,-151
30180,2,5,-382
30181,2,5,277
30182,2,5,496
30183,2,5,16649
30184,2,5,4
30185,2,5,46
30186,2,5,1162
30187,2,5,132
30188,2,5,296
30189,2,5,844
30190,2,5,475
30191,2,5,309
30192,2,5,57
30193,2,5,2616
30194,2,5,574
30195,2,5,1018
30196,2,5,242
30197,2,5,381
30198,2,5,0
30199,2,5,334
30200,2,5,440
30201,2,5,500
30202,2,5,741
30203,2,5,5737
30204,2,5,1072
30205,2,5,19102
30206,2,5,900
30207,2,5,438
30208,2,5,1066
30209,2,5,794
30210,2,5,264
30211,2,5,388
30212,2,5,994
30213,2,5,1819
30214,2,5,3270
30215,2,5,2707
30216,2,5,1815
30217,2,5,503
30218,2,5,430
30219,2,5,554
30220,2,5,156
30221,2,5,1527
30222,2,5,292
30223,2,5,81
30224,2,5,297
30225,2,5,9160
30226,2,5,3611
30227,2,5,1410
30228,2,5,99
30229,2,5,592
30230,2,5,118
30231,2,5,788
30232,2,5,26
30233,2,5,596
30234,2,5,1520
30235,2,5,144
30236,2,5,1249
30237,2,5,3322
30238,2,5,1251
30239,2,5,4
30240,2,5,1798
30241,2,5,587
30242,2,5,549
30243,2,5,363
30244,2,5,404
30245,2,5,1109
30246,2,5,1099
30247,2,5,3528
30248,2,5,271
30249,2,5,233
30250,2,5,63
30251,2,5,194
30252,2,5,17747
30253,2,5,7114
30254,2,5,767
30255,2,5,580
30256,2,5,302
30257,2,5,366
30258,2,5,3172
30259,2,5,1628
30260,2,5,73
30261,2,5,258
30262,2,5,1261
30263,2,5,563
30264,2,5,2651
30265,2,5,-332
30266,2,5,673
30267,2,5,-34
30268,2,5,478
30269,2,5,4554
30270,2,5,63
30271,2,5,624
30272,2,5,65
30273,2,5,105
30274,2,5,642
30275,2,5,3529
30276,2,5,293
30277,2,5,3
30278,2,5,925
30279,2,5,81
30280,2,5,7179
30281,2,5,87
30282,2,5,150
30283,2,5,-187
30284,2,5,1544
30285,2,5,223
30286,2,5,529
30287,2,5,14344
30288,2,5,658
30289,2,5,767
30290,2,5,829
30291,2,5,1565
30292,2,5,185
30293,2,5,2648
30294,2,5,11
30295,2,5,205
30296,2,5,4564
30297,2,5,204
30298,2,5,123
30299,2,5,467
30300,2,5,101
30301,2,5,1846
30302,2,5,890
30303,2,5,682
30304,2,5,-378
30305,2,5,198
30306,2,5,462
30307,2,5,2203
30308,2,5,1562
30309,2,5,10600
30310,2,5,289
30311,2,5,522
30312,2,5,13874
30313,2,5,598
30314,2,5,1387
30315,2,5,616
30316,2,5,169
30317,2,5,1557
30318,2,5,429
30319,2,5,457
30320,2,5,40
30321,2,5,-57
30322,2,5,417
30323,2,5,-417
30324,2,5,725
30325,2,5,685
30326,2,5,991
30327,2,5,16
30328,2,5,433
30329,2,5,32
30330,2,5,7357
30331,2,5,2849
30332,2,5,1364
30333,2,5,917
30334,2,5,-812
30335,2,5,1242
30336,2,5,424
30337,2,5,241
30338,2,5,351
30339,2,5,440
30340,2,5,1598
30341,2,5,1820
30342,2,5,923
30343,2,5,566
30344,2,5,361
30345,2,5,2740
30346,2,5,34
30347,2,5,2613
30348,2,5,201
30349,2,5,8
30350,2,5,96
30351,2,5,309
30352,2,5,2037
30353,2,5,155
30354,2,5,1927
30355,2,5,-91
30356,2,5,0
30357,2,5,7433
30358,2,5,883
30359,2,5,287
30360,2,5,238
30361,2,5,1004
30362,2,5,935
30363,2,5,159
30364,2,5,541
30365,2,5,1187
30366,2,5,632
30367,2,5,6684
30368,2,5,1586
30369,2,5,939
30370,2,5,61
30371,2,5,217
30372,2,5,405
30373,2,5,0
30374,2,5,681
30375,2,5,33
30376,2,5,1480
30377,2,5,4
30378,2,5,1143
30379,2,5,459
30380,2,5,-5
30381,2,5,186
30382,2,5,312
30383,2,5,3648
30384,2,5,-149
30385,2,5,26721
30386,2,5,299
30387,2,5,3132
30388,2,5,476
30389,2,5,66
30390,2,5,18
30391,2,5,84
30392,2,5,841
30393,2,5,0
30394,2,5,-158
30395,2,5,320
30396,2,5,121
30397,2,5,646
30398,2,5,0
30399,2,5,228
30400,2,5,6106
30401,2,5,265
30402,2,5,0
30403,2,5,995
30404,2,5,947
30405,2,5,612
30406,2,5,-212
30407,2,5,618
30408,2,5,110
30409,2,5,406
30410,2,5,184
30411,2,5,442
30412,2,5,3358
